stop_id,stop_name,stop_lat,stop_lon
821,Saicis,44.544552941003658,10.859098422664792
819,Ubersetto,44.549472998825301,10.857152638893551
816,Villa Vicini,44.546999998265647,10.853662365289257
815,Borgo,44.539557569782026,10.850166004054508
814,Spezzano scuole,44.532095238119837,10.845109302001271
813,Viazza,44.548753381461459,10.855455364170755
808,Spezzano asilo,44.530845621830224,10.833264641623535
807,Chianca,44.527007414417774,10.834578862481262
806,Case Bianche,44.52464884042341,10.843515068998158
805,Bursi scuola,44.527831735046064,10.839298892386198
2169,Bucaneve,44.199754330608066,10.618422944245872
2168,Ponte Battistella,44.200947370845064,10.61555212629923
2166,Tagliole bv,44.194842142108733,10.604135429038369
2165,Cadagnolo,44.190107611455893,10.583411017004638
2164,Casa Fossi,44.187202267863398,10.578666198771373
2163,Casa Ghinozzi,44.188311704078281,10.574604277225749
2162,Ponte Sant'Anna,44.187134725382379,10.564600786842526
2161,Torre,44.190445596919851,10.554878351085483
2159,Sant'Anna Pelago,44.192191987313599,10.552246456996356
2155,Casa bianca,44.196719913736224,10.538987729558041
2153,Casa Marco,44.196962692524686,10.534326255424928
2151,Sega,44.197268849227733,10.530967865810371
2149,Casa Carzoli,44.197674074872914,10.527599487074383
2147,Piandelagotti,44.226696174295526,10.51775769566227
2145,Piane,44.229757064105932,10.51505667587821
2143,Sermighino bv,44.233760199143489,10.514620954667841
2141,Caseificio,44.236839675317427,10.521362014884497
2139,Casa della Russa,44.238279031703435,10.526170357454619
2138,Canalaccia,44.242289149376042,10.519811762476976
2137,San Felice sul Panaro,44.838512405016878,11.145679345210457
2136,Casarino,44.843061517993192,11.140242847004988
2135,Mulino Ariani,44.839621062841431,11.152299854376658
2133,Scanello,44.263073632032004,10.965999862725351
2129,Cerro bv,44.267685030807478,10.952246294223865
2121,Casa Gino,44.260653831440081,10.951186699018788
2119,Ponte Bicocca,44.257443287754803,10.950454138172512
2117,Lama di Maserno,44.258209669651478,10.941935991019438
2113,Casa Forlai,44.255614659744104,10.935700011837037
2111,Maserno,44.253305763322359,10.930626342268207
2109,Famadiccia,44.241377048400473,10.790247771276585
2108,Le Pioppe,44.237039188692897,10.786121476611324
2107,Poggioraso,44.234616484138691,10.780413211122188
2106,Tintoria,44.225228854723561,10.781983128317146
2105,Squizza,44.226572258880665,10.785892481260644
84,Verdi ACI,44.64318379631127,10.93550951907735
2817,Rio Secco,44.536248115735582,10.994845387535898
2737,Albergo,44.574142033719781,10.822949405844454
2723,Albergo,44.573245128920782,10.821611534315856
75,ALBARETO,44.691530888514706,10.971560396051403
77,Delle Messi,44.691544101711251,10.970273576822331
78,Montefiorino,44.654086696749928,10.95447517913191
79,Montefiorino 2,44.653487182736185,10.953736150707043
3649,Fabrizi,44.640620197897469,10.929535749329462
107,Palasport,44.644465379466936,10.952764867532604
111,Cucchiari bv Manzoni,44.635200382533405,10.932218098765111
112,Morane bv Sigonio,44.638456358549981,10.925996602218197
116,Morane bv Sigonio,44.638437656261132,10.925504242240772
118,Strada San Donnino,44.637138421042756,10.842762319464349
220,Cavo Argine,44.658478887516466,10.958734645974546
170,Cavo Argine,44.658509596147255,10.959568144572135
2961,Pomposiana comunita,44.635408416791662,10.815322760092968
6794,Pomposiana comunita,44.635274048207243,10.815280745373421
156,Medaglie D'oro bv Bellinzona,44.635752287303092,10.930458669299014
557,Malavolti,44.648972319381585,10.956636393073451
871,Santa Caterina bv Mar Tirreno,44.651717097883378,10.945630484853769
1718,Santa Caterina bv Mar Tirreno,44.651166519265672,10.946242645548617
2845,Santa Caterina,44.650780115138531,10.948840282026934
2846,Santa Caterina,44.650468653182379,10.948628066399804
2862,Mar Tirreno bv Mar Nero,44.65500951216476,10.94841442866446
2863,Ferrari bv Soli,44.650593365920201,10.937067608508077
2867,Araldi bv Emilia Est,44.635464223514674,10.950584249394256
3403,Asioli,44.777526017868972,10.870125287465392
2965,Polo Scolastico,44.527606396348084,10.769823702799249
3323,Moncerato chiesa,44.436721481822964,10.727697766856801
3329,Moncerato chiesa,44.436547207805852,10.727315673292246
148,GOTTARDI,44.630610210763138,10.950156852701536
149,GOTTARDI,44.6306545515218,10.950196159254013
2911,Vignola Centro,44.478315916237598,11.009756828479677
2865,LATINA,44.621181509955427,10.9376520371375
2906,Maestri del Lavoro bv Gazzotti,44.629863171124619,10.977362694134124
2897,Stradello Romano,44.633311476432873,10.977341146304811
2899,Maestri del Lavoro,44.631750217679972,10.978082372016377
2913,Vaciglio bv Oristano,44.620751195733028,10.940725922459754
2919,Castelnuovo Rangone,44.549823085874074,10.938983455639084
2976,Montanara,44.546567938906016,10.927595720919344
2983,Montanara,44.547102404904557,10.927399353275401
3339,Via Pavullese,44.441051174318709,10.936989499450824
3226,Modenese,44.537953125378266,11.016679142915397
3231,Modenese,44.538148507252657,11.016320865286646
2866,Indipendenza mensa,44.637035689631723,10.972298210750122
2916,Indipendenza mensa,44.636827666491804,10.972354203347399
184,Barchetta,44.660770870282349,10.890597547605102
3282,Vaglio,44.355953540916282,10.857552669134005
3281,Campichiara,44.350808170231879,10.853412732682285
3280,Crocette,44.352017169501615,10.848808414396437
3274,Sant'Antonio 1,44.322700998820466,10.812484296814658
3273,La Croce,44.327929036891973,10.814351045617636
3272,Casa Roggiano,44.330350022981492,10.814400619199359
3271,Casa Villani,44.33393137588876,10.813946630098179
3270,Casa Oppi,44.339813463976711,10.812610149562019
3267,Santa Maria,44.320150215268086,10.791563717475849
3259,Villa Pineta,44.299196558129587,10.829850075493844
3258,Gaiato caseificio,44.287880885402238,10.851570015865954
3257,Casa Calanca,44.290269480349785,10.845277834342033
3256,Cantone bv,44.293593536857571,10.836219117760258
3255,Casa del Popolo,44.294915099802395,10.832412085149896
3252,Gaiato poste,44.298227803323329,10.828503735226212
3251,Albareto di Pavullo,44.302556868175515,10.831396190084359
3250,Pozzaccia,44.30517621044077,10.833671650718522
3249,Gaiato bv,44.307677968652257,10.83373702263866
3248,Cerro,44.311456896833,10.837240110549741
3247,Casa Tadolini,44.314140951137723,10.841637308348334
3246,Belvedere di Pavullo,44.318639304485167,10.844060335841398
3245,Niviano bv,44.322019451561196,10.847150940203074
3244,La Borretta,44.325135984321243,10.847612468361612
3243,Budria,44.326369475678803,10.844264955353681
3242,Mazzini,44.328141602147618,10.838212536039242
3240,Querciagrossa,44.312039829543487,10.828406056176142
3230,Renno,44.30175509310321,10.808266664874518
3222,Pastinella,44.302884759706139,10.815372019894491
322,Bellicina,44.831790336898656,11.01971809358885
3218,Piantacroce,44.308194622138046,10.812087838145043
3210,Pratolino,44.316977945280456,10.810038383632525
3207,Casa Casoni Polinago,44.346280629949185,10.729993962533687
3206,Montecerreto,44.337612233110129,10.690225180669767
3205,Villa Grimaldi,44.339598757947606,10.68678235249781
3204,Pianorso posta,44.341394806089333,10.696204886062691
6647,Pietro Giannone,44.641992505621801,10.920224990854049
6645,Da Porto bv Cavezzo,44.604598048968349,10.860861911996407
664,Casinone,44.772753264925647,11.021791104171466
6636,Da Porto chiesa,44.607181736201312,10.862519675720881
6635,Giardini La Bugia,44.614493860498953,10.878873420725997
6629,Giardini bv San Marone,44.623382490032149,10.892849754480867
6623,Giardini bv chiesa S.Giuliano,44.624924250334459,10.89433693629355
6398,Emilia Est bv Fusco,44.632500919988516,10.961705584816716
6755,Borelle bv Corletto,44.632823260398773,10.847403971275607
6753,Borelle 190,44.633046899659519,10.853601392436982
6751,Borelle 108,44.633262846594874,10.853608268705011
6749,Traeri bv Da Porto Sud,44.634070258604602,10.867590819432518
2364,Casa Mazzanti,44.378120876161915,10.809749966754202
2362,Lo Stallone,44.380622666433304,10.818877942530307
2360,Madonna Baldaccini,44.3811897586356,10.821142557163622
2357,Casa Bosi,44.387662663343363,10.814362874118283
2356,La Monta,44.390785650032832,10.808181678129067
2355,Casa Fontanazzi,44.395697842498244,10.799844816497329
2354,Riotorto Selva,44.40211090718573,10.802502824323991
2350,San Dalmazio,44.415085935583519,10.850217317411243
2340,Crocetta bv,44.419728734076863,10.852599745669036
2327,Malandrone,44.407683632271606,10.842548932971381
2324,Casa Rotonda,44.409130032489088,10.836590993145203
2322,Casa Cantoniera,44.410468599363973,10.835088062322306
2318,Casa Grossi,44.409228858345301,10.829874829314306
2316,Casa Piccola scuola,44.412950646603264,10.815546736538417
2314,Monfestino bv,44.416257320786897,10.809707791165826
2312,Spinara,44.417453624668795,10.796090756807409
2310,Casa Quattrini,44.412691568216076,10.795492789820802
230,Villanova,44.68950709712454,10.914866531388478
2298,Casa nuova Gombola,44.371806034723051,10.724482298149772
2296,Piana,44.376177572587437,10.724736153079808
2294,Torella,44.376489466301251,10.721368723479731
2292,Casa Cappelli,44.379793743424223,10.721352584890575
2290,Gombola,44.385832446189234,10.725672535118301
2287,Gombola poste,44.387341984538004,10.724674859272318
2286,Casa Giovannetti,44.394845572890617,10.723200198919532
2285,Ponte Cervaro,44.401115463823544,10.723534971675846
2284,Casa Matteazzi,44.403468290223657,10.713758486995038
2283,Talbignano rimessa,44.404042443930898,10.70728262992591
2282,Talbignano,44.407071279718423,10.697964125426445
2280,Talbignano poste,44.407897092685616,10.693278361939411
2278,Pioppa Talbignano,44.414439061731628,10.684963725223774
2276,Casa Lugari,44.416937676016531,10.681581212748899
2274,Casa Badoglio,44.373457158178354,10.66787227760544
1535,Fornace Savoniero,44.344066055006017,10.65589812881449
1533,Savoniero bv,44.346576007859483,10.656646290721042
1531,Savoniero,44.346867408900955,10.652689948180434
757,Copernico,44.589059496759184,10.849241798627506
755,Casinalbo,44.594173384224234,10.858084850579552
754,Colombarone,44.611314500289495,10.793890492408677
7022,Arno,44.771728829410449,10.897930741232482
752,Turco,44.604123702382985,10.794324381459703
751,Pizzeria,44.549996707593287,10.777300703308773
7023,Arno,44.771794960361191,10.89774334146129
748,Via Ancora,44.556306502189088,10.781408616210191
747,Sottovia,44.560297136624385,10.782978482667117
746,Ciemme,44.566079180310687,10.784552986705636
745,Quattro Colonne,44.57210493136337,10.786084905221017
744,Ancora 299,44.576930212222919,10.787240291255817
743,Magreta,44.598281997512686,10.795984139995207
742,Campo Sportivo,44.59488339332065,10.801423127639037
524,S.Martino Spino - Coop,44.933876664209016,11.239602342465599
7024,Catullo,44.777795344164304,10.897990500463692
520,San Martino Spino,44.935506780585868,11.234051309234239
52,Emilia Ovest Madonnina,44.657491182105865,10.898903726651834
516,Cascinetta,44.93281062425887,11.210704342991226
515,Tre Gobbi,44.930412169059061,11.202058332546338
514,Mulini 2,44.747676991626889,10.862264890272417
510,Concordia centro,44.912842393328582,10.984461432956957
7025,Catullo,44.777920256734816,10.898057789487899
237,La Carovana scuole,44.624268992413334,10.910967717994389
506,Stazione FS,44.782391950547336,10.891694715309145
236,Gottardi bv Araldi,44.632104916453613,10.949084870329225
234,Gottardi bv Araldi,44.632229194319606,10.948660379997124
503,Quartirolo,44.768589141333891,10.879301950279268
502,P.le Ramazzini,44.778681290916204,10.881449456829801
501,Ugo da Carpi,44.774044442288478,10.878758552258024
499,Marx,44.775294014101597,10.88323520570774
498,Cavalcaferrovia,44.770041462660437,10.898709527408823
496,Gargallo,44.74395428619151,10.859795834707834
2701,Sitma,44.516072312685452,11.022026423387079
494,Panzano Carpi,44.722499465021656,10.848854961266891
2702,Sitma,44.516481635080297,11.021788936888152
5708,Benzinaio,44.641770003394278,11.182128629263573
5715,Benzinaio,44.641904460982836,11.182158890699395
4916,Casa Beltrami,44.797029625968179,11.005608507248567
4934,Casa Beltrami,44.797172463596851,11.0056766736604
2681,PERUZZI AUTOSTAZIONE,44.782848597084872,10.876023173846773
238,Piave,44.651340918348183,10.93492331533378
216,Pico Della Mirandola,44.656495705612208,10.920741585280865
1803,Ca' Dell'Aglio,44.305533414219951,10.710278948727625
1802,Casa Pasini,44.305890850351417,10.718852307836347
1801,Lama Bassa,44.30831126868852,10.730269687370628
1800,Lama Mocogno,44.307342132041988,10.73243529062256
1790,Torrazzo,44.546434514802108,11.07143135461758
1788,Piumazzo stazione,44.547135207630284,11.065551984632373
1786,Ponte Fiume,44.549697858224825,11.062734474443852
1785,San Cesario Case Nuove,44.554746214996243,11.045336369475574
1784,Vallurbana,44.517213658459234,10.754900632933305
1782,Salvarola bv,44.523073116862825,10.766074847415883
1780,Varana bv,44.525360926541985,10.770070299470371
178,Remesina 1,44.791936723877377,10.879010454410878
1772,Ponte Alto Nuovo,44.522594460118846,10.774881572683515
1770,Ponte Nuovo,44.529032959826466,10.773617278255976
1769,Caselle,44.288018988624934,10.758538324711413
1768,Montanara,44.533168291405829,10.776889326613427
1767,Indipendenza,44.538060998254878,10.771978169678082
137,Menotti bv Morselli,44.648212951998374,10.937820668433147
136,Menotti bv Puccini,44.646187648442996,10.936214741866195
134,Menotti bv Emilia Est,44.643619642966328,10.933695585581585
132,Menotti bv Emilia Est,44.643360672177735,10.934103103455675
131,Menotti bv Puccini,44.645794116625083,10.936062932404472
129,Menotti bv Morselli,44.648009234213198,10.938154375219224
1590,Pavullo Autostazione,44.335024231833017,10.832895922186406
1588,Molino Grillo,44.327168692736819,10.674962747613684
1586,Fontana D'Arco,44.331130629260223,10.697476776385468
1584,Cadignano,44.328044881446196,10.716000121465523
2104,Casa Manfrinai,44.224781606836181,10.789857260969351
2103,Cima Lotta,44.222752682945533,10.791786386570672
2102,Casine,44.274627350964778,10.798124048935572
2101,Sant'Antonio bv,44.272020879076038,10.792117821293433
2099,Ponte Tole,44.269680747697898,10.790355195723148
1928,Montagnana di Sopra,44.475061781804563,10.822803257034741
1926,Montardoncino,44.47000732608349,10.818534706704407
1924,Montardone,44.47056983846079,10.810329749057876
1922,Cantoniera,44.465250661372522,10.807399588976949
1920,Montebaranzone,44.478802249288748,10.775099702205894
1918,Sterpatelli,44.482831598777182,10.776504585864705
1916,Bompanara,44.489466524435009,10.779397426204872
1914,Marzola,44.493425137988297,10.791076502214198
1912,Bocca di Borre,44.497788941196987,10.789512044005519
1910,Montegibbio,44.505054231330199,10.786627123080747
1908,Casa Zironi,44.514387256907412,10.784496615212827
1906,Sarsa,44.518812595526775,10.777824370631546
1905,Maranello Alta,44.522127960610725,10.871194993171295
1904,Maranello Vecchia,44.518613564420633,10.858172463662607
190,Fossoli,44.821412971231382,10.889732693114825
1890,Salvarola Terme,44.518788999376149,10.767165933247773
360,Disvetro,44.858625971140874,10.999760097891127
3586,Casa Nuova,44.256800001898696,10.833883290565323
3584,Voltata Bagni,44.261093911384535,10.820975418982437
3583,Sasso Bianco,44.259894153264568,10.814336385237816
3582,Burgone,44.257081036372043,10.810629579121819
358,Bottega di Mezzo,44.847065409648565,11.010115994479749
3579,Chiesa bv,44.254081514615791,10.79876282346609
3578,Casa Doddi,44.251992771464302,10.795905878743637
3570,Vesale bv,44.242001994066079,10.786559713323658
3562,Dogana,44.23191944740347,10.752809474985737
3560,Roncoscaglia,44.24040884777915,10.745785498838618
356,Cavezzo bv,44.843402499810161,11.014657675090946
3556,Casa Vernese,44.273618271795861,10.755351999661555
3554,Il Piano,44.267276972348327,10.752043471480507
3552,Maesta,44.256936179603798,10.750045166126711
3550,Acquaria bv,44.247008854870742,10.7433756029767
3546,Bandita,44.247764974783863,10.736884977635818
3544,Ronco bv,44.247412827015545,10.72745591695459
3542,Strettara bv,44.25199090693139,10.69531087850091
3540,Magrignana,44.250320782991061,10.69015249131639
3538,Borra di Ronco,44.246153834156843,10.669242297714534
3536,Riolino,44.231395999767145,10.655765102661505
3535,Sant'Andrea bv,44.216267386292301,10.614506406947681
3534,Cerreto,44.222522400811904,10.624179762618075
3532,Pero Grande,44.226635105876824,10.627460554635645
3530,Pievepelago capannone,44.232902961330673,10.625442010216105
3524,Rimessa Serpiano,44.239682877940915,10.632341162024009
3522,Morandina,44.246186855023595,10.633335162351603
3520,Serpiano,44.254072907282222,10.631486642969437
352,San Silvestro,44.805529695058624,11.028929909011763
3518,Passetto,44.258337992301172,10.642327887758134
3510,Barigazzo,44.265300608740155,10.650840822890958
3500,Riolunato,44.230727219074716,10.651589265232685
3496,San Giorgio,44.26244930942763,10.65687470703562
3494,Borella bv,44.26244281626257,10.663514399887339
3492,Fontane,44.266420291414242,10.667961604467157
3490,Santona,44.271712190553728,10.671782610349348
2428,Lo Scoglietto,44.143122170265549,10.658758912874134
2427,Chiarofonte,44.145413512088204,10.654722021163455
2426,Casa Cantoniera,44.147622838852172,10.653233295148892
2423,La Fiorita,44.154651118774154,10.650340765997806
2421,Supermarket Frigo,44.334788856282458,11.009035957158391
2419,Casa Bognino,44.332993562930952,11.005663280550776
2418,Cava bv,44.335950202747014,10.997748698597951
2417,Le Coste,44.339262135658863,10.99626806341046
990,Camurana,44.862945482428927,11.077969743987861
972,Bottega sei,44.885154077325126,10.961425337428933
968,Caseificio,44.887242009542263,10.963028547908319
966,Terzi,44.891572192380487,10.969811830754145
964,Viazzolo,44.89658177294509,10.97788593715577
963,Palazzo Pio,44.87612390590553,10.959915674712448
962,Due Colonne,44.901964643736648,10.981021805334533
961,Borgo Ferro,44.871357452188917,10.953867144524278
960,Sant'Antonio Mercadello,44.864690715150623,10.949958028737619
959,Coop Bellaria,44.876458006601474,10.983830368282122
958,Forcello,44.869691530193727,10.974825010056705
957,Santa Maria,44.855771389963842,10.940873522002635
956,Corte Santa Chiara,44.8663783001018,10.971205285560819
955,Candia,44.86133284628847,10.947325824651802
954,Ponte Pioppa,44.859358282945962,10.965890228000115
953,Tenuta Delfina,44.850553774971416,10.935357809064705
3253,Casa Bartolacelli di sotto,44.450121060719724,10.788281671413882
3260,Casa Bartolacelli di sotto 1,44.451229721089753,10.792789852945202
3261,Centro commerciale,44.499755275188583,11.020745172649999
3263,Centro commerciale,44.499876365746381,11.020007207753432
3262,Villa di Stuffione 1,44.750077828479064,11.103923188598454
3265,Casa Bartolacelli di sotto,44.450415789822124,10.789007054855476
3277,Ca Mariani,44.516185072683889,10.840807133246898
3224,Gorizia,44.768811488433919,10.870147256552091
3276,Ca Mariani,44.516253330114893,10.840482141810286
3411,Mondine,44.77360553731517,10.856058821268784
3269,San Rocco,44.528193912607009,10.844193243635182
3416,Zappiano,44.774685273771198,10.858305138174805
3417,Magliaie,44.774562235109435,10.859779879993258
3418,Rezdore,44.776039976145782,10.860800507137109
3414,Parmenide,44.774040789652673,10.859737861569075
3331,Via Pavullese,44.441302206546617,10.936520280426436
3305,Executive,44.537893630126391,10.824335089525865
3307,Cavezzo zona industriale,44.824488038540025,11.04005601505331
3321,EX VINACCE,44.657397185063793,10.918526267225108
3312,Montale bv Zenzalose,44.573352089568928,10.906591077729049
3319,Santa Croce bv,44.758111784835883,10.867704595941715
3313,Montale bv Zenzalose,44.573140771141297,10.906307089362601
3351,Adda,44.540031714089515,10.795085638919193
3309,VACIGLIO,44.61144061987023,10.939256250473926
3412,Vecchi,44.779247538152312,10.869447791913412
3353,Adda,44.539913550267002,10.795157531771832
3350,Divisione Acqui,44.542837974352757,10.794101911256417
3349,Divisione Acqui,44.543049085151949,10.793844046326385
3377,Montanara 1,44.53154175315246,10.775543532257906
3376,Montanara 1,44.531279627581647,10.775611079321216
3402,Refice Parco,44.530681666409762,10.784516001035545
3421,Casella,44.530734915730726,10.786292179746965
3423,Frescobaldi,44.529298086601962,10.786638389934836
3398,Giordano 1,44.528062836870397,10.789633578462686
3425,Rometta alta,44.530471219059635,10.789908717991167
3347,Radici,44.550005467858043,10.788845663549779
3341,Radici,44.550183136842477,10.788423058512452
3433,Camposanto,44.788437199253281,11.143076628361221
3436,Mulini,44.248017168316046,10.930854078775001
3441,Mulini,44.248131070357118,10.930507107040917
3443,Samone bv Serra,44.367050003938012,10.947487642138912
3445,Samone bv Serra,44.367252446179187,10.94723079479931
3461,Don Barbieri,44.224071605197331,10.896868230950883
3463,Montebelvedere,44.22006551198146,10.904426238575372
3474,Montebelvedere,44.219692178644941,10.904138783424635
3475,Caselline,44.469222387057592,11.009293761989856
3483,Belvedere,44.311945986452884,10.782524486418749
3484,Belvedere,44.311639641019113,10.782540288023075
2522,Refice scuole,44.530649843319082,10.780210802122292
2523,De Sanctis,44.527486818854683,10.776943065167234
2526,Emilia Romagna,44.564202881820393,10.79570310614719
2530,OSPEDALE BAGGIOVARA,44.604787670388184,10.874036495542235
2824,Puianello Chiesa,44.472612586159968,10.88275029185721
2847,Torre Maina bv,44.501171587207473,10.872738257389358
2870,Saletto,44.353510430503519,10.607354454085163
3390,Bocca dei Ravari,44.300921518488266,11.014574537099028
3392,Serra,44.293592211702894,11.015138604695228
3394,L'Ombrina,44.291494261638,11.008511460178232
3396,La Croce,44.280307680255703,11.004182646303194
3549,Acquaria bv,44.246919071623374,10.743949088971393
3601,Stazione Bar,44.561160316490898,11.035525340830063
3602,Stazione Bar,44.560954060168264,11.035480370339604
3603,San Cesario scuole,44.560428063790859,11.038723312989784
3604,San Cesario scuole,44.560127345210454,11.038926867559688
3622,Stabilimento Amica,44.242603343043186,10.782645435421372
3653,Poggioraso,44.235688531507968,10.780946439669684
3690,Canavaccia,44.26140807828272,10.975390288651658
3692,Bettolino di Montese,44.268446646797599,10.986388757311929
3693,Canovetta,44.27151866761713,10.991441592456328
3694,Bozza,44.273654821143523,10.994395748146736
3695,Casa Cristina,44.274572289498387,10.998048129133288
6617,Zodiaco bv Varoli,44.630710538166198,10.89718530391224
6615,Forlanini,44.63227566502551,10.89888788261014
6611,Direzionale 70,44.635647614883887,10.903990709362128
6607,Giardini Donatello,44.63969657592132,10.907893267754334
6603,Giardini Polizia Stradale,44.641719910323275,10.914478692581405
6601,Giardini villa Fogliani,44.642780069728765,10.918359526235914
660,Sorbara,44.746421677366648,11.007507768876183
6573,Casalegno rotonda,44.620904941046192,10.925264778886028
6132,STAZIONE FS,44.654256376053844,10.930215056478092
2059,Le Buche,44.382073802134336,10.616471552121029
6559,L A TORRE,44.618293616826634,10.924233125513904
6557,Dalla Chiesa bv Tobagi,44.619102410905803,10.926453040742148
6555,Dalla Chiesa bv Ghiaroni,44.618068507064969,10.929569924441033
6553,Liguria,44.618691021619412,10.931619868148447
6551,Magenta bv del Garda,44.621384995319445,10.933083175195277
6133,STAZIONE FS,44.654183757846994,10.930250483203729
6549,Magenta bv Vigevano,44.623639422380023,10.932326049984113
6547,Pavia bv Milano,44.624120571466172,10.929959550693141
6545,Morane bv Pavia,44.624817758232822,10.927058115096942
6543,Morane Hesperia,44.627222195687779,10.92701163300363
2548,Capanne,44.34944622994162,10.836293914693293
2546,Le Aie,44.341432472899889,10.833007817681549
254,Castello,44.771820095802504,10.984161197315856
2520,Frassineti,44.347240675810369,10.777107778769917
252,Sozzigalli palazzina,44.760507702771996,10.982409218345619
2518,Casa Teodoro,44.347448304539384,10.782270523856132
2516,Cogorno,44.342379868683778,10.793758740102513
2514,Casa Sovrano,44.341986934323472,10.80156228174234
2512,Molino Pompei,44.345210993524141,10.808899908565905
2510,Miceno,44.34507906355055,10.814378296665165
2508,Caseificio,44.347857690552509,10.816847822791347
2504,USL,44.354635817401963,10.622630698410804
2500,Montefiorino,44.358488507023651,10.623301733977511
2490,Malandrone,44.343435490271979,10.817526635764192
2488,Casa Bellei,44.340068736288551,10.821461941439729
2486,Poggio di sotto,44.340468257686673,10.828010081521377
2484,Pavullo scuole,44.336289390858823,10.830915798834948
1582,Lavacchio,44.326927213895488,10.601423306467481
1578,Mezzavia,44.539669542964035,10.798649329426127
1576,Cerdisa,44.538777239328432,10.804990977686998
1570,Ancora bv,44.546607692967527,10.775246264651757
1560,Lar,44.566993236128106,10.849864591488529
1558,Radici in Piano bv I Maggio,44.548225722517273,10.787519620915793
2748,Vignolese bv Barchessa,44.620202906856179,10.954396453829156
2741,Vignolese bv Saluzzo,44.627758917565998,10.946846704316357
274,San Martino Spino,44.935705489590518,11.234477249570341
2739,Vignolese bv Campi,44.631072864836057,10.940969134443881
1142,Castelvecchio,44.449359743428587,10.672168005451313
1141,Casa Sartori,44.447002406395512,10.670843984537132
1139,Croce di Canneto,44.44301843993977,10.669322933731921
1138,Canneto,44.440471727621656,10.66925039686793
1137,Casa Duca,44.420263343607552,10.682555881890291
1136,Sassofosco,44.425166112410984,10.676075953893248
1135,Ponte Prignano,44.429520287206223,10.66706658546858
1131,Medolla,44.849351952220736,11.073532436245385
1129,Il Frantoio,44.431889660886981,10.658916943229059
1128,La Volta,44.431418136366958,10.653563841457597
1127,Bazzano confine,44.50323820887202,11.063585578708505
1117,Stabilimento Fabbri,44.493459023087887,10.994316306610115
1115,Bettolino scuole,44.496332220941945,10.991659683009569
1113,Bettolino,44.502709592844035,10.986807379806436
1109,Confine di Bettolino,44.510231003865158,10.99069890182759
1107,Santa Liberata bv,44.517242667549233,10.98871059935918
1106,Caseificio Rola,44.521915083333063,10.979381608810659
1105,Sant'Eusebio bv,44.526063709514283,10.970624945332629
1103,Confine,44.502770607307028,11.021792829497507
11,Piazza Manzoni,44.634854727265527,10.930832355916545
1098,San Pellegrino,44.523731493130249,11.022140444497406
108,Sozzigalli,44.747449640046547,10.981128925586241
1076,Savignano Mulino,44.492403458247956,11.045331131775987
1075,Franchini,44.494988733623352,11.045748555546655
1073,Ponte Legno,44.495789829455752,10.94373189374274
1071,Fornace Cavallini,44.491377509614445,10.94061711512173
1069,Bell'Italia,44.485065406487834,10.935918260104479
1068,Serra di Levizzano,44.482848800456914,10.927520179757746
1067,Laghetto,44.481101803734077,10.920068671531588
1065,Casa Duchi,44.482296932382994,10.913229343073581
1064,Carrozzeria Barbi,44.879239626366072,11.07002269261087
1061,Ghiarola,44.47803190512478,10.906098709418103
1059,Tavernelle,44.469444719544775,10.977481012792387
1058,Berso Delle Rose,44.463030619934628,10.973040578918877
1057,Casa Ricchi,44.456699480069616,10.969521506551045
1053,Marano,44.455184837396402,10.96756005827384
1049,Puianello,44.472389203554656,10.876632675400533
1045,Gorzano 2,44.516439237087511,10.877719278294771
1044,Gorzano 1,44.514608216174686,10.879572921395546
1043,Puianello Chiesa,44.472446025471314,10.884115382913491
1042,Torre Maina bv,44.501052627116266,10.872306759510346
1041,Torre Maina chiesa,44.497463884328127,10.873751584287774
562,Quarantoli,44.9211544633202,11.096590109338898
561,Quarantoli Madonnina,44.918066482942251,11.09120711940731
559,Manarina,44.909297617856318,11.08830474111882
2471,Questura,44.541098445260268,10.793658252518673
2473,Questura,44.540902460502096,10.793526356644529
2477,Matteotti bv Manzoni,44.544371901919376,10.789289909927946
553,Cividale chiesa,44.891457364998701,11.088697201551067
551,Cividale zuccherificio,44.891450409702621,11.076248276808858
2481,Matteotti bv Manzoni,44.544338274966925,10.789137818636258
548,Santa Liberata,44.856109442745762,11.05328464336915
547,Borgnetto,44.883149553943348,11.10725035756319
546,Cazzuola,44.881951531511383,11.11993178650534
545,Mortizzuolo,44.876511456828126,11.131202518641315
6369,Emilia est Bompani,44.627105284190343,10.972339969254598
6702,Cognento scuole,44.631246347644435,10.866315148081908
6360,Emilia Est  Amadio,44.623834219256601,10.979805116930153
541,Il Fiasco,44.871862672698398,11.12415667265506
539,Mortizzuolo,44.876931713680996,11.132800634468445
538,Mortizzuolo,44.877239922612368,11.132204304873374
537,La Picca,44.875081776462068,11.098068194636255
535,Case Quattro Frati,44.872230101893443,11.105294525932649
533,Carrobbio,44.862993313483145,11.11409657252171
531,San Biagio,44.857940067374244,11.126378326117162
529,Ca' Bianca,44.85576671714832,11.141991899021193
527,Santa Liberata,44.855773619704628,11.053437233980631
952,Case Nuove Rovereto,44.849028163433005,10.940381217025548
951,Gabella,44.847582230147736,10.94547031542009
950,Rovereto,44.841586839573338,10.955479450786532
850,Solara,44.771000530067717,11.093069052746886
844,Casa Malagoli,44.775015135482796,11.128146806216701
842,Bedagna,44.764132248347934,11.125687350044119
840,Stuffione,44.753892271799167,11.119146449581235
